class,image,yellow_ratio,brown_ratio,dark_ratio,flagged_yellow,flagged_brown,flagged_dark,flagged_overall
leaf_rot,LeafRot1611.jpg,0.3570,0.0871,0.0148,True,True,False,True
leaf_rot,LeafRot1612.jpg,0.3768,0.0973,0.0170,True,True,False,True
leaf_rot,LeafRot1613.jpg,0.3770,0.1177,0.0213,True,True,False,True
leaf_rot,LeafRot1614.jpg,0.3520,0.1451,0.0202,True,True,False,True
leaf_rot,LeafRot1615.jpg,0.3244,0.1526,0.0200,True,True,False,True
leaf_rot,LeafRot1616.jpg,0.3247,0.1645,0.0196,True,True,False,True
leaf_rot,LeafRot1617.jpg,0.2233,0.3080,0.0231,False,True,False,True
leaf_rot,LeafRot1618.jpg,0.2323,0.2973,0.0226,False,True,False,True
leaf_rot,LeafRot162.jpg,0.0629,0.0139,0.2279,False,False,True,True
leaf_rot,LeafRot1620.jpg,0.2584,0.2966,0.0263,True,True,True,True
leaf_rot,LeafRot1621.jpg,0.2652,0.2919,0.0332,True,True,True,True
leaf_rot,LeafRot1622.jpg,0.2738,0.2840,0.0383,True,True,True,True
leaf_rot,LeafRot1623.jpg,0.2861,0.2616,0.0430,True,True,True,True
leaf_rot,LeafRot1624.jpg,0.3323,0.2370,0.0493,True,True,True,True
leaf_rot,LeafRot1625.jpg,0.3451,0.2472,0.0682,True,True,True,True
leaf_rot,LeafRot1630.jpg,0.3143,0.3089,0.0572,True,True,True,True
leaf_rot,LeafRot1631.jpg,0.2905,0.3325,0.0667,True,True,True,True
leaf_rot,LeafRot1632.jpg,0.2825,0.3293,0.0598,True,True,True,True
leaf_rot,LeafRot1633.jpg,0.2562,0.3434,0.0534,True,True,True,True
leaf_rot,LeafRot1634.jpg,0.1968,0.2264,0.0160,False,True,False,True
leaf_rot,LeafRot164.jpg,0.0633,0.0116,0.2367,False,False,True,True
leaf_rot,LeafRot1640.jpg,0.1919,0.2012,0.0164,False,True,False,True
leaf_rot,LeafRot1641.jpg,0.2058,0.2250,0.0161,False,True,False,True
leaf_rot,LeafRot1642.jpg,0.2407,0.1912,0.0140,False,True,False,True
leaf_rot,LeafRot1643.jpg,0.2868,0.1872,0.0202,True,True,False,True
leaf_rot,LeafRot1644.jpg,0.3212,0.1706,0.0221,True,True,False,True
leaf_rot,LeafRot1645.jpg,0.1815,0.0153,0.0050,False,False,False,False
leaf_rot,LeafRot1649.jpg,0.1755,0.0139,0.0062,False,False,False,False
leaf_rot,LeafRot165.jpg,0.0647,0.0112,0.2511,False,False,True,True
leaf_rot,LeafRot1656.jpg,0.2409,0.0239,0.0071,False,True,False,True
leaf_rot,LeafRot1657.jpg,0.2494,0.0179,0.0059,False,False,False,False
leaf_rot,LeafRot1658.jpg,0.2490,0.0212,0.0057,False,True,False,True
leaf_rot,LeafRot1659.jpg,0.2494,0.0223,0.0057,False,True,False,True
leaf_rot,LeafRot166.jpg,0.0603,0.0091,0.2908,False,False,True,True
leaf_rot,LeafRot1660.jpg,0.2450,0.0189,0.0048,False,False,False,False
leaf_rot,LeafRot1661.jpg,0.2249,0.0139,0.0040,False,False,False,False
leaf_rot,LeafRot1664.jpg,0.2139,0.0128,0.0033,False,False,False,False
leaf_rot,LeafRot1666.jpg,0.2166,0.0157,0.0039,False,False,False,False
leaf_rot,LeafRot1667.jpg,0.2421,0.0182,0.0042,False,False,False,False
leaf_rot,LeafRot167.jpg,0.0579,0.0063,0.3044,False,False,True,True
leaf_rot,LeafRot1670.jpg,0.2335,0.0200,0.0044,False,False,False,False
leaf_rot,LeafRot1671.jpg,0.2568,0.0187,0.0028,True,False,False,True
leaf_rot,LeafRot1672.jpg,0.2644,0.0214,0.0054,True,True,False,True
leaf_rot,LeafRot1673.jpg,0.2831,0.0286,0.0094,True,True,False,True
leaf_rot,LeafRot168.jpg,0.0503,0.0040,0.3457,False,False,True,True
leaf_rot,LeafRot169.jpg,0.0383,0.0069,0.2871,False,False,True,True
leaf_rot,LeafRot174.jpg,0.0488,0.0113,0.2311,False,False,True,True
leaf_rot,LeafRot176.jpg,0.0526,0.0127,0.2218,False,False,True,True
leaf_rot,LeafRot177.jpg,0.0564,0.0132,0.2053,False,False,True,True
leaf_rot,LeafRot187.jpg,0.0737,0.0120,0.2094,False,False,True,True
leaf_rot,LeafRot188.jpg,0.0803,0.0128,0.2219,False,False,True,True
leaf_rot,LeafRot189.jpg,0.0826,0.0116,0.2302,False,False,True,True
leaf_rot,LeafRot190.jpg,0.0775,0.0121,0.2514,False,False,True,True
leaf_rot,LeafRot191.jpg,0.0733,0.0111,0.2865,False,False,True,True
leaf_rot,LeafRot192.jpg,0.0677,0.0085,0.3154,False,False,True,True
leaf_rot,LeafRot193.jpg,0.0661,0.0083,0.3710,False,False,True,True
leaf_rot,LeafRot197.jpg,0.0754,0.0080,0.3439,False,False,True,True
leaf_rot,LeafRot198.jpg,0.0691,0.0095,0.3431,False,False,True,True
leaf_rot,LeafRot199.jpg,0.1066,0.0370,0.0786,False,True,True,True
leaf_rot,LeafRot206.jpg,0.1282,0.0405,0.0782,False,True,True,True
leaf_rot,LeafRot207.jpg,0.1303,0.0429,0.0656,False,True,True,True
leaf_rot,LeafRot208.jpg,0.1287,0.0435,0.0521,False,True,True,True
leaf_rot,LeafRot209.jpg,0.1356,0.0502,0.0658,False,True,True,True
leaf_rot,LeafRot210.jpg,0.1300,0.0459,0.0654,False,True,True,True
leaf_rot,LeafRot211.jpg,0.1231,0.0383,0.0691,False,True,True,True
leaf_rot,LeafRot212.jpg,0.1152,0.0286,0.0573,False,True,True,True
leaf_rot,LeafRot213.jpg,0.1014,0.0213,0.0401,False,True,True,True
leaf_rot,LeafRot214.jpg,0.0877,0.0156,0.0325,False,False,True,True
leaf_rot,LeafRot215.jpg,0.0956,0.0204,0.0334,False,True,True,True
leaf_rot,LeafRot216.jpg,0.0978,0.0180,0.0287,False,False,True,True
leaf_rot,LeafRot217.jpg,0.0971,0.0238,0.0241,False,True,False,True
leaf_rot,LeafRot218.jpg,0.0725,0.0203,0.0336,False,True,True,True
leaf_rot,LeafRot219.jpg,0.0632,0.0154,0.0405,False,False,True,True
leaf_rot,LeafRot220.jpg,0.0525,0.0168,0.0368,False,False,True,True
leaf_rot,LeafRot221.jpg,0.0554,0.0209,0.0402,False,True,True,True
leaf_rot,LeafRot222.jpg,0.0510,0.0248,0.0403,False,True,True,True
leaf_rot,LeafRot223.jpg,0.0579,0.0207,0.0332,False,True,True,True
leaf_rot,LeafRot224.jpg,0.0552,0.0179,0.0306,False,False,True,True
leaf_rot,LeafRot225.jpg,0.0541,0.0167,0.0210,False,False,False,False
leaf_rot,LeafRot226.jpg,0.0518,0.0171,0.0222,False,False,False,False
leaf_rot,LeafRot227.jpg,0.0436,0.0151,0.0249,False,False,False,False
leaf_rot,LeafRot228.jpg,0.0449,0.0172,0.0234,False,False,False,False
leaf_rot,LeafRot229.jpg,0.0727,0.0130,0.0426,False,False,True,True
leaf_rot,LeafRot230.jpg,0.0864,0.0184,0.0482,False,False,True,True
leaf_rot,LeafRot231.jpg,0.0981,0.0160,0.0540,False,False,True,True
leaf_rot,LeafRot232.jpg,0.0970,0.0154,0.0561,False,False,True,True
leaf_rot,LeafRot233.jpg,0.0997,0.0149,0.0503,False,False,True,True
leaf_rot,LeafRot234.jpg,0.1061,0.0151,0.0531,False,False,True,True
leaf_rot,LeafRot235.jpg,0.1049,0.0132,0.0601,False,False,True,True
leaf_rot,LeafRot236.jpg,0.1047,0.0125,0.0567,False,False,True,True
leaf_rot,LeafRot237.jpg,0.1027,0.0123,0.0568,False,False,True,True
leaf_rot,LeafRot238.jpg,0.1090,0.0112,0.0468,False,False,True,True
leaf_rot,LeafRot239.jpg,0.1125,0.0131,0.0415,False,False,True,True
leaf_rot,LeafRot240.jpg,0.1216,0.0136,0.0369,False,False,True,True
leaf_rot,LeafRot241.jpg,0.1194,0.0100,0.0315,False,False,True,True
leaf_rot,LeafRot242.jpg,0.1000,0.0101,0.0301,False,False,True,True
leaf_rot,LeafRot243.jpg,0.0957,0.0111,0.0304,False,False,True,True
leaf_rot,LeafRot244.jpg,0.0936,0.0110,0.0345,False,False,True,True
leaf_rot,LeafRot245.jpg,0.1011,0.0151,0.0298,False,False,True,True
leaf_rot,LeafRot246.jpg,0.0894,0.0117,0.0311,False,False,True,True
leaf_rot,LeafRot247.jpg,0.0877,0.0114,0.0259,False,False,True,True
leaf_rot,LeafRot248.jpg,0.0749,0.0111,0.0295,False,False,True,True
leaf_rot,LeafRot249.jpg,0.0679,0.0104,0.0280,False,False,True,True
leaf_rot,LeafRot250.jpg,0.0630,0.0116,0.0276,False,False,True,True
leaf_rot,LeafRot251.jpg,0.0550,0.0116,0.0238,False,False,False,False
leaf_rot,LeafRot253.jpg,0.1495,0.0509,0.0436,False,True,True,True
leaf_rot,LeafRot254.jpg,0.0921,0.0438,0.0396,False,True,True,True
leaf_rot,LeafRot260.jpg,0.0830,0.0316,0.0148,False,True,False,True
leaf_rot,LeafRot261.jpg,0.0885,0.0319,0.0115,False,True,False,True
leaf_rot,LeafRot262.jpg,0.0956,0.0278,0.0055,False,True,False,True
leaf_rot,LeafRot263.jpg,0.0890,0.0215,0.0055,False,True,False,True
leaf_rot,LeafRot267.jpg,0.1024,0.0355,0.0466,False,True,True,True
leaf_rot,LeafRot268.jpg,0.1002,0.0361,0.0378,False,True,True,True
leaf_rot,LeafRot269.jpg,0.0913,0.0328,0.0326,False,True,True,True
leaf_rot,LeafRot270.jpg,0.0889,0.0325,0.0306,False,True,True,True
leaf_rot,LeafRot271.jpg,0.0982,0.0449,0.0241,False,True,False,True
leaf_rot,LeafRot272.jpg,0.0986,0.0419,0.0148,False,True,False,True
leaf_rot,LeafRot273.jpg,0.0944,0.0408,0.0232,False,True,False,True
leaf_rot,LeafRot274.jpg,0.0766,0.0311,0.0159,False,True,False,True
leaf_rot,LeafRot275.jpg,0.0764,0.0275,0.0127,False,True,False,True
leaf_rot,LeafRot277.jpg,0.0788,0.0285,0.0097,False,True,False,True
leaf_rot,LeafRot278.jpg,0.0859,0.0237,0.0074,False,True,False,True
leaf_rot,LeafRot279.jpg,0.0752,0.0208,0.0064,False,True,False,True
leaf_rot,LeafRot280.jpg,0.0846,0.0256,0.0036,False,True,False,True
leaf_rot,LeafRot281.jpg,0.0818,0.0293,0.0068,False,True,False,True
leaf_rot,LeafRot282.jpg,0.0780,0.0308,0.0075,False,True,False,True
leaf_rot,LeafRot283.jpg,0.0817,0.0364,0.0073,False,True,False,True
leaf_rot,LeafRot284.jpg,0.1189,0.0540,0.0432,False,True,True,True
leaf_rot,LeafRot285.jpg,0.1174,0.0524,0.0443,False,True,True,True
leaf_rot,LeafRot289.jpg,0.1104,0.0542,0.0466,False,True,True,True
leaf_rot,LeafRot290.jpg,0.1108,0.0546,0.0456,False,True,True,True
leaf_rot,LeafRot292.jpg,0.1163,0.0586,0.0406,False,True,True,True
leaf_rot,LeafRot293.jpg,0.1216,0.0518,0.0448,False,True,True,True
leaf_rot,LeafRot294.jpg,0.1277,0.0501,0.0365,False,True,True,True
leaf_rot,LeafRot295.jpg,0.1260,0.0476,0.0684,False,True,True,True
leaf_rot,LeafRot296.jpg,0.1351,0.0527,0.0993,False,True,True,True
leaf_rot,LeafRot297.jpg,0.1317,0.0617,0.1536,False,True,True,True
leaf_rot,LeafRot301.jpg,0.1799,0.0813,0.1068,False,True,True,True
leaf_rot,LeafRot302.jpg,0.1866,0.0847,0.0849,False,True,True,True
leaf_rot,LeafRot303.jpg,0.1940,0.0819,0.0566,False,True,True,True
leaf_rot,LeafRot304.jpg,0.2059,0.0834,0.0364,False,True,True,True
leaf_rot,LeafRot305.jpg,0.1813,0.0719,0.0191,False,True,False,True
leaf_rot,LeafRot306.jpg,0.1422,0.0513,0.0103,False,True,False,True
leaf_rot,LeafRot307.jpg,0.1271,0.0398,0.0070,False,True,False,True
leaf_rot,LeafRot308.jpg,0.1244,0.0351,0.0063,False,True,False,True
leaf_rot,LeafRot309.jpg,0.1105,0.0310,0.0067,False,True,False,True
leaf_rot,LeafRot310.jpg,0.1061,0.0229,0.0058,False,True,False,True
leaf_rot,LeafRot311.jpg,0.1020,0.0212,0.0038,False,True,False,True
leaf_rot,LeafRot312.jpg,0.0875,0.0204,0.0050,False,True,False,True
leaf_rot,LeafRot313.jpg,0.0794,0.0229,0.0094,False,True,False,True
leaf_rot,LeafRot314.jpg,0.0656,0.0407,0.0232,False,True,False,True
leaf_rot,LeafRot318.jpg,0.0674,0.0388,0.0252,False,True,False,True
leaf_rot,LeafRot319.jpg,0.0668,0.0363,0.0255,False,True,False,True
leaf_rot,LeafRot322.jpg,0.0752,0.0473,0.0277,False,True,True,True
leaf_rot,LeafRot325.jpg,0.0617,0.0364,0.0269,False,True,True,True
leaf_rot,LeafRot326.jpg,0.0573,0.0369,0.0258,False,True,False,True
leaf_rot,LeafRot327.jpg,0.0544,0.0299,0.0253,False,True,False,True
leaf_rot,LeafRot328.jpg,0.0529,0.0336,0.0262,False,True,True,True
leaf_rot,LeafRot330.jpg,0.0485,0.0374,0.0276,False,True,True,True
leaf_rot,LeafRot331.jpg,0.0501,0.0425,0.0292,False,True,True,True
leaf_rot,LeafRot333.jpg,0.0484,0.0390,0.0336,False,True,True,True
leaf_rot,LeafRot335.jpg,0.0642,0.0565,0.0278,False,True,True,True
leaf_rot,LeafRot336.jpg,0.0699,0.0645,0.0244,False,True,False,True
leaf_rot,LeafRot337.jpg,0.0660,0.0499,0.0184,False,True,False,True
leaf_rot,LeafRot338.jpg,0.0409,0.0411,0.0220,False,True,False,True
leaf_rot,LeafRot344.jpg,0.0466,0.0332,0.0198,False,True,False,True
leaf_rot,LeafRot345.jpg,0.0515,0.0335,0.0204,False,True,False,True
leaf_rot,LeafRot346.jpg,0.0511,0.0355,0.0199,False,True,False,True
leaf_rot,LeafRot348.jpg,0.0617,0.0256,0.0079,False,True,False,True
leaf_rot,LeafRot349.jpg,0.0632,0.0238,0.0093,False,True,False,True
leaf_rot,LeafRot350.jpg,0.0688,0.0233,0.0126,False,True,False,True
leaf_rot,LeafRot351.jpg,0.0632,0.0228,0.0167,False,True,False,True
leaf_rot,LeafRot352.jpg,0.0686,0.0231,0.0126,False,True,False,True
leaf_rot,LeafRot353.jpg,0.0669,0.0275,0.0096,False,True,False,True
leaf_rot,LeafRot354.jpg,0.0554,0.0264,0.0117,False,True,False,True
leaf_rot,LeafRot355.jpg,0.0435,0.0257,0.0146,False,True,False,True
leaf_rot,LeafRot356.jpg,0.0458,0.0295,0.0132,False,True,False,True
leaf_rot,LeafRot357.jpg,0.0471,0.0271,0.0077,False,True,False,True
leaf_rot,LeafRot358.jpg,0.0435,0.0241,0.0072,False,True,False,True
leaf_rot,LeafRot359.jpg,0.0381,0.0258,0.0051,False,True,False,True
leaf_rot,LeafRot360.jpg,0.0758,0.0099,0.0070,False,False,False,False
leaf_rot,LeafRot361.jpg,0.0529,0.0230,0.0058,False,True,False,True
leaf_rot,LeafRot365.jpg,0.0473,0.0236,0.0042,False,True,False,True
leaf_rot,LeafRot368.jpg,0.0475,0.0273,0.0076,False,True,False,True
leaf_rot,LeafRot369.jpg,0.0476,0.0284,0.0084,False,True,False,True
leaf_rot,LeafRot370.jpg,0.0512,0.0311,0.0071,False,True,False,True
leaf_rot,LeafRot371.jpg,0.0465,0.0320,0.0084,False,True,False,True
leaf_rot,LeafRot372.jpg,0.0464,0.0296,0.0048,False,True,False,True
leaf_rot,LeafRot373.jpg,0.0483,0.0308,0.0055,False,True,False,True
leaf_rot,LeafRot374.jpg,0.0566,0.0274,0.0036,False,True,False,True
leaf_rot,LeafRot376.jpg,0.0711,0.0294,0.0055,False,True,False,True
leaf_rot,LeafRot377.jpg,0.0741,0.0293,0.0102,False,True,False,True
leaf_rot,LeafRot378.jpg,0.0779,0.0249,0.0105,False,True,False,True
leaf_rot,LeafRot379.jpg,0.0692,0.0188,0.0099,False,False,False,False
leaf_rot,LeafRot380.jpg,0.0732,0.0219,0.0105,False,True,False,True
leaf_rot,LeafRot381.jpg,0.0692,0.0147,0.0044,False,False,False,False
leaf_rot,LeafRot382.jpg,0.1663,0.0800,0.3429,False,True,True,True
leaf_rot,LeafRot386.jpg,0.1491,0.0693,0.3214,False,True,True,True
leaf_rot,LeafRot390.jpg,0.1432,0.0742,0.3920,False,True,True,True
leaf_rot,LeafRot393.jpg,0.1580,0.0665,0.2513,False,True,True,True
leaf_rot,LeafRot394.jpg,0.1366,0.0616,0.3073,False,True,True,True
leaf_rot,LeafRot395.jpg,0.0725,0.0342,0.4288,False,True,True,True
leaf_rot,LeafRot401.jpg,0.0640,0.0329,0.4108,False,True,True,True
leaf_rot,LeafRot404.jpg,0.0704,0.0332,0.3771,False,True,True,True
leaf_rot,LeafRot411.jpg,0.0774,0.0384,0.3850,False,True,True,True
leaf_rot,LeafRot412.jpg,0.0849,0.0421,0.3763,False,True,True,True
leaf_rot,LeafRot413.jpg,0.0821,0.0499,0.3845,False,True,True,True
leaf_rot,LeafRot414.jpg,0.0771,0.0561,0.4222,False,True,True,True
leaf_rot,LeafRot415.jpg,0.0763,0.0615,0.4401,False,True,True,True
leaf_rot,LeafRot416.jpg,0.0722,0.0649,0.4479,False,True,True,True
leaf_rot,LeafRot417.jpg,0.0622,0.0723,0.4723,False,True,True,True
leaf_rot,LeafRot418.jpg,0.0689,0.0824,0.4721,False,True,True,True
leaf_rot,LeafRot419.jpg,0.0810,0.0852,0.4755,False,True,True,True
leaf_rot,LeafRot420.jpg,0.1135,0.0971,0.4157,False,True,True,True
leaf_rot,LeafRot421.jpg,0.1527,0.1028,0.2999,False,True,True,True
leaf_rot,LeafRot422.jpg,0.1614,0.0909,0.2102,False,True,True,True
leaf_rot,LeafRot423.jpg,0.1603,0.0864,0.2056,False,True,True,True
leaf_rot,LeafRot424.jpg,0.1568,0.0799,0.1913,False,True,True,True
leaf_rot,LeafRot425.jpg,0.1089,0.0486,0.0242,False,True,False,True
leaf_rot,LeafRot428.jpg,0.0981,0.0528,0.0244,False,True,False,True
leaf_rot,LeafRot429.jpg,0.1037,0.0544,0.0250,False,True,False,True
leaf_rot,LeafRot430.jpg,0.1067,0.0615,0.0264,False,True,True,True
leaf_rot,LeafRot432.jpg,0.1030,0.0597,0.0248,False,True,False,True
leaf_rot,LeafRot434.jpg,0.1126,0.0642,0.0245,False,True,False,True
leaf_rot,LeafRot441.jpg,0.0183,0.0013,0.0879,False,False,True,True
leaf_rot,LeafRot444.jpg,0.0208,0.0013,0.0775,False,False,True,True
leaf_rot,LeafRot446.jpg,0.0192,0.0015,0.1281,False,False,True,True
leaf_rot,LeafRot448.jpg,0.0191,0.0020,0.1250,False,False,True,True
leaf_rot,LeafRot449.jpg,0.0185,0.0021,0.1078,False,False,True,True
leaf_rot,LeafRot450.jpg,0.0190,0.0018,0.0900,False,False,True,True
leaf_rot,LeafRot451.jpg,0.0182,0.0015,0.0827,False,False,True,True
leaf_rot,LeafRot452.jpg,0.0175,0.0013,0.0725,False,False,True,True
leaf_rot,LeafRot453.jpg,0.0189,0.0013,0.0884,False,False,True,True
leaf_rot,LeafRot454.jpg,0.0185,0.0012,0.1036,False,False,True,True
leaf_rot,LeafRot455.jpg,0.0170,0.0013,0.1116,False,False,True,True
leaf_rot,LeafRot456.jpg,0.0161,0.0011,0.1674,False,False,True,True
leaf_rot,LeafRot457.jpg,0.0150,0.0013,0.1626,False,False,True,True
leaf_rot,LeafRot458.jpg,0.0175,0.0015,0.1858,False,False,True,True
leaf_rot,LeafRot459.jpg,0.0209,0.0022,0.1190,False,False,True,True
leaf_rot,LeafRot461.jpg,0.0185,0.0013,0.0638,False,False,True,True
leaf_rot,LeafRot463.jpg,0.0171,0.0013,0.0909,False,False,True,True
leaf_rot,LeafRot466.jpg,0.0135,0.0007,0.0714,False,False,True,True
leaf_rot,LeafRot467.jpg,0.0122,0.0008,0.1046,False,False,True,True
leaf_rot,LeafRot468.jpg,0.0109,0.0009,0.1443,False,False,True,True
leaf_rot,LeafRot471.jpg,0.0332,0.0015,0.0859,False,False,True,True
leaf_rot,LeafRot475.jpg,0.0390,0.0021,0.0804,False,False,True,True
leaf_rot,LeafRot479.jpg,0.0485,0.0049,0.0588,False,False,True,True
leaf_rot,LeafRot480.jpg,0.0492,0.0044,0.0546,False,False,True,True
leaf_rot,LeafRot481.jpg,0.0517,0.0016,0.0295,False,False,True,True
leaf_rot,LeafRot482.jpg,0.0475,0.0015,0.0281,False,False,True,True
leaf_rot,LeafRot483.jpg,0.0333,0.0007,0.0382,False,False,True,True
leaf_rot,LeafRot484.jpg,0.0241,0.0032,0.0748,False,False,True,True
leaf_rot,LeafRot485.jpg,0.0182,0.0083,0.1387,False,False,True,True
leaf_rot,LeafRot486.jpg,0.0184,0.0071,0.1827,False,False,True,True
leaf_rot,LeafRot487.jpg,0.0214,0.0040,0.1930,False,False,True,True
leaf_rot,LeafRot488.jpg,0.0288,0.0042,0.1295,False,False,True,True
leaf_rot,LeafRot489.jpg,0.0404,0.0038,0.0779,False,False,True,True
leaf_rot,LeafRot490.jpg,0.0495,0.0036,0.0391,False,False,True,True
leaf_rot,LeafRot491.jpg,0.0504,0.0032,0.0387,False,False,True,True
leaf_rot,LeafRot492.jpg,0.0520,0.0016,0.0439,False,False,True,True
leaf_rot,LeafRot493.jpg,0.0482,0.0016,0.0695,False,False,True,True
leaf_rot,LeafRot494.jpg,0.0505,0.0022,0.1237,False,False,True,True
leaf_rot,LeafRot495.jpg,0.0478,0.0017,0.1657,False,False,True,True
leaf_rot,LeafRot496.jpg,0.0556,0.0100,0.1538,False,False,True,True
leaf_rot,LeafRot497.jpg,0.0773,0.0136,0.1052,False,False,True,True
leaf_rot,LeafRot498.jpg,0.0844,0.0177,0.0668,False,False,True,True
leaf_rot,LeafRot499.jpg,0.0937,0.0218,0.0506,False,True,True,True
leaf_rot,LeafRot500.jpg,0.1046,0.0250,0.0554,False,True,True,True
leaf_rot,LeafRot501.jpg,0.1289,0.0244,0.0000,False,True,False,True
leaf_rot,LeafRot502.jpg,0.1169,0.0248,0.0000,False,True,False,True
leaf_rot,LeafRot503.jpg,0.1242,0.0279,0.0001,False,True,False,True
leaf_rot,LeafRot504.jpg,0.1323,0.0313,0.0001,False,True,False,True
leaf_rot,LeafRot505.jpg,0.1250,0.0414,0.0001,False,True,False,True
leaf_rot,LeafRot509.jpg,0.1485,0.1232,0.0066,False,True,False,True
leaf_rot,LeafRot510.jpg,0.1617,0.1771,0.0122,False,True,False,True
leaf_rot,LeafRot511.jpg,0.1503,0.1835,0.0115,False,True,False,True
leaf_rot,LeafRot512.jpg,0.1543,0.1340,0.0056,False,True,False,True
leaf_rot,LeafRot514.jpg,0.1686,0.1509,0.0155,False,True,False,True
leaf_rot,LeafRot515.jpg,0.1835,0.1440,0.0132,False,True,False,True
leaf_rot,LeafRot516.jpg,0.1883,0.1412,0.0066,False,True,False,True
leaf_rot,LeafRot517.jpg,0.2004,0.1520,0.0056,False,True,False,True
leaf_rot,LeafRot518.jpg,0.1965,0.1218,0.0069,False,True,False,True
leaf_rot,LeafRot519.jpg,0.1769,0.0742,0.0022,False,True,False,True
leaf_rot,LeafRot520.jpg,0.1621,0.0521,0.0012,False,True,False,True
leaf_rot,LeafRot521.jpg,0.1664,0.0486,0.0640,False,True,True,True
leaf_rot,LeafRot528.jpg,0.1414,0.0260,0.0532,False,True,True,True
leaf_rot,LeafRot529.jpg,0.1316,0.0202,0.0469,False,True,True,True
leaf_rot,LeafRot531.jpg,0.1137,0.0158,0.0695,False,False,True,True
leaf_rot,LeafRot532.jpg,0.1149,0.0142,0.0660,False,False,True,True
leaf_rot,LeafRot534.jpg,0.1143,0.0122,0.0666,False,False,True,True
leaf_rot,LeafRot536.jpg,0.0968,0.0080,0.0447,False,False,True,True
leaf_rot,LeafRot537.jpg,0.0961,0.0071,0.0611,False,False,True,True
leaf_rot,LeafRot549.jpg,0.1272,0.0103,0.0526,False,False,True,True
leaf_rot,LeafRot551.jpg,0.0569,0.0175,0.2090,False,False,True,True
leaf_rot,LeafRot553.jpg,0.0456,0.0139,0.1996,False,False,True,True
leaf_rot,LeafRot554.jpg,0.0396,0.0087,0.1969,False,False,True,True
leaf_rot,LeafRot556.jpg,0.0257,0.0047,0.1999,False,False,True,True
leaf_rot,LeafRot557.jpg,0.0201,0.0037,0.1862,False,False,True,True
leaf_rot,LeafRot559.jpg,0.0175,0.0034,0.1588,False,False,True,True
leaf_rot,LeafRot560.jpg,0.0232,0.0049,0.1497,False,False,True,True
leaf_rot,LeafRot561.jpg,0.0255,0.0068,0.1686,False,False,True,True
leaf_rot,LeafRot563.jpg,0.0307,0.0097,0.2367,False,False,True,True
leaf_rot,LeafRot564.jpg,0.0274,0.0075,0.1966,False,False,True,True
leaf_rot,LeafRot565.jpg,0.0242,0.0077,0.1616,False,False,True,True
leaf_rot,LeafRot566.jpg,0.0225,0.0078,0.2167,False,False,True,True
leaf_rot,LeafRot567.jpg,0.0178,0.0068,0.3189,False,False,True,True
leaf_rot,LeafRot571.jpg,0.0111,0.0040,0.3090,False,False,True,True
leaf_rot,LeafRot572.jpg,0.0100,0.0038,0.3181,False,False,True,True
leaf_rot,LeafRot573.jpg,0.0086,0.0027,0.3015,False,False,True,True
leaf_rot,LeafRot574.jpg,0.0088,0.0030,0.2675,False,False,True,True
leaf_rot,LeafRot575.jpg,0.0121,0.0029,0.1894,False,False,True,True
leaf_rot,LeafRot576.jpg,0.0179,0.0044,0.1557,False,False,True,True
leaf_rot,LeafRot577.jpg,0.0190,0.0046,0.1413,False,False,True,True
leaf_rot,LeafRot578.jpg,0.0191,0.0045,0.1779,False,False,True,True
leaf_rot,LeafRot579.jpg,0.0186,0.0047,0.2271,False,False,True,True
leaf_rot,LeafRot580.jpg,0.0219,0.0065,0.2765,False,False,True,True
leaf_rot,LeafRot581.jpg,0.0405,0.0106,0.2350,False,False,True,True
leaf_rot,LeafRot585.jpg,0.0377,0.0108,0.2306,False,False,True,True
leaf_rot,LeafRot589.jpg,0.0368,0.0133,0.2280,False,False,True,True
leaf_rot,LeafRot592.jpg,0.0513,0.0205,0.2641,False,True,True,True
leaf_rot,LeafRot593.jpg,0.0722,0.0270,0.2029,False,True,True,True
leaf_rot,LeafRot594.jpg,0.0996,0.0348,0.1749,False,True,True,True
leaf_rot,LeafRot595.jpg,0.0960,0.0270,0.1829,False,True,True,True
leaf_rot,LeafRot596.jpg,0.1037,0.0348,0.1991,False,True,True,True
leaf_rot,LeafRot597.jpg,0.1019,0.0400,0.1969,False,True,True,True
leaf_rot,LeafRot599.jpg,0.0814,0.0252,0.1815,False,True,True,True
leaf_rot,LeafRot600.jpg,0.0522,0.0125,0.1460,False,False,True,True
leaf_rot,LeafRot601.jpg,0.0447,0.0091,0.0997,False,False,True,True
leaf_rot,LeafRot602.jpg,0.0375,0.0078,0.0772,False,False,True,True
leaf_rot,LeafRot604.jpg,0.0514,0.0147,0.0796,False,False,True,True
leaf_rot,LeafRot605.jpg,0.0876,0.0211,0.1518,False,True,True,True
leaf_rot,LeafRot607.jpg,0.0870,0.0504,0.2802,False,True,True,True
leaf_rot,LeafRot609.jpg,0.1090,0.0681,0.2102,False,True,True,True
leaf_rot,LeafRot610.jpg,0.1179,0.0784,0.1934,False,True,True,True
leaf_rot,LeafRot611.jpg,0.2124,0.0922,0.0003,False,True,False,True
leaf_rot,LeafRot612.jpg,0.2150,0.1010,0.0012,False,True,False,True
leaf_rot,LeafRot613.jpg,0.2068,0.1092,0.0037,False,True,False,True
leaf_rot,LeafRot614.jpg,0.2044,0.1146,0.0046,False,True,False,True
leaf_rot,LeafRot618.jpg,0.2294,0.1408,0.0155,False,True,False,True
